date,temperature,humidity,rainfall,feels_like_temp
2023-01-01,23.3,64.5,0.0,23.3
2023-01-02,24.6,69.8,0.0,24.6
2023-01-03,18.3,40.0,0.0,18.3
2023-01-04,20.7,64.9,0.0,20.7
2023-01-05,19.0,65.4,0.0,19.0
2023-01-06,18.6,55.9,0.0,18.6
2023-01-07,23.5,53.1,0.0,23.5
2023-01-08,15.0,76.9,0.0,15.0
2023-01-09,17.2,63.9,0.0,17.2
2023-01-10,15.5,54.3,0.0,15.5
2023-01-11,20.6,83.2,0.0,22.6
2023-01-12,22.3,73.0,0.0,22.3
2023-01-13,17.5,67.4,14.6,17.5
2023-01-14,15.0,58.0,0.0,15.0
2023-01-15,23.0,73.0,0.0,23.0
2023-01-16,16.5,71.8,0.0,16.5
2023-01-17,15.3,67.4,0.0,15.3
2023-01-18,25.5,83.7,0.0,27.5
2023-01-19,24.5,63.5,0.0,24.5
2023-01-20,25.2,67.3,0.0,25.2
2023-01-21,15.0,64.7,0.0,15.0
2023-01-22,16.4,61.5,0.0,16.4
2023-01-23,15.9,71.0,0.0,15.9
2023-01-24,15.0,66.0,1.2,15.0
2023-01-25,21.6,67.9,4.0,21.6
2023-01-26,15.7,87.6,0.0,17.7
2023-01-27,22.2,65.1,1.1,22.2
2023-01-28,23.9,57.4,0.0,23.9
2023-01-29,15.0,67.3,0.0,15.0
2023-01-30,18.1,58.8,0.0,18.1
2023-01-31,15.6,75.3,5.5,15.6
2023-02-01,15.0,81.3,0.0,17.0
2023-02-02,17.8,54.3,0.0,17.8
2023-02-03,19.7,68.3,0.7,19.7
2023-02-04,21.8,81.2,0.0,23.8
2023-02-05,15.0,62.3,0.0,15.0
2023-02-06,15.7,64.4,10.3,15.7
2023-02-07,18.2,70.9,0.0,18.2
2023-02-08,24.3,60.6,0.0,24.3
2023-02-09,23.6,64.6,0.0,23.6
2023-02-10,15.0,61.7,0.0,15.0
2023-02-11,15.0,66.0,0.0,15.0
2023-02-12,17.7,72.3,0.0,17.7
2023-02-13,16.4,62.6,7.7,16.4
2023-02-14,15.0,63.2,0.0,15.0
2023-02-15,15.0,52.8,0.0,15.0
2023-02-16,18.0,52.6,0.0,18.0
2023-02-17,15.0,72.5,0.0,15.0
2023-02-18,21.0,70.0,0.0,21.0
2023-02-19,15.0,57.7,0.0,15.0
2023-02-20,17.0,64.8,0.0,17.0
2023-02-21,16.9,42.8,0.0,16.9
2023-02-22,17.7,73.2,0.0,17.7
2023-02-23,19.2,54.6,0.0,19.2
2023-02-24,21.5,60.9,0.0,21.5
2023-02-25,19.6,70.7,0.0,19.6
2023-02-26,16.3,85.7,0.0,18.3
2023-02-27,15.7,66.2,0.0,15.7
2023-02-28,15.0,76.2,0.0,15.0
2023-03-01,28.1,67.6,0.0,28.1
2023-03-02,31.6,59.0,0.0,31.6
2023-03-03,32.6,76.2,0.0,32.6
2023-03-04,43.2,76.3,0.0,43.2
2023-03-05,38.4,69.5,0.0,38.4
2023-03-06,30.0,66.3,0.0,30.0
2023-03-07,34.8,68.9,0.0,34.8
2023-03-08,29.5,79.5,0.0,29.5
2023-03-09,37.2,71.5,0.0,37.2
2023-03-10,27.6,73.0,0.0,27.6
2023-03-11,33.4,81.5,0.0,35.4
2023-03-12,36.4,64.8,0.0,36.4
2023-03-13,26.0,78.8,0.0,26.0
2023-03-14,28.4,77.5,0.0,28.4
2023-03-15,39.3,68.8,0.0,39.3
2023-03-16,39.5,68.5,0.0,39.5
2023-03-17,35.5,74.0,0.0,35.5
2023-03-18,33.7,56.4,0.0,33.7
2023-03-19,35.3,68.4,0.0,35.3
2023-03-20,28.4,69.0,0.0,28.4
2023-03-21,30.7,60.2,0.0,30.7
2023-03-22,33.1,59.1,0.0,33.1
2023-03-23,36.6,86.1,0.0,38.6
2023-03-24,26.0,72.4,0.0,26.0
2023-03-25,29.4,64.1,0.0,29.4
2023-03-26,38.0,72.1,0.0,38.0
2023-03-27,33.3,72.6,0.0,33.3
2023-03-28,35.5,72.9,0.0,35.5
2023-03-29,29.5,50.4,0.0,29.5
2023-03-30,25.8,65.1,0.0,25.8
2023-03-31,27.1,63.6,0.0,27.1
2023-04-01,29.1,77.7,1.9,29.1
2023-04-02,37.2,69.1,0.0,37.2
2023-04-03,30.9,73.7,0.0,30.9
2023-04-04,37.1,69.2,0.0,37.1
2023-04-05,31.4,68.4,0.0,31.4
2023-04-06,29.5,63.3,5.4,29.5
2023-04-07,28.0,58.8,0.0,28.0
2023-04-08,37.9,55.7,0.0,37.9
2023-04-09,37.8,67.7,0.0,37.8
2023-04-10,31.8,75.3,0.0,31.8
2023-04-11,35.7,79.3,0.0,35.7
2023-04-12,27.9,84.4,0.0,29.9
2023-04-13,31.8,71.0,0.0,31.8
2023-04-14,26.0,62.4,0.0,26.0
2023-04-15,30.4,74.0,0.0,30.4
2023-04-16,34.5,69.1,0.0,34.5
2023-04-17,32.2,76.1,5.6,32.2
2023-04-18,35.3,62.9,0.0,35.3
2023-04-19,29.0,85.5,0.0,31.0
2023-04-20,30.7,74.1,0.0,30.7
2023-04-21,32.8,69.2,0.0,32.8
2023-04-22,33.6,68.2,0.0,33.6
2023-04-23,31.1,68.5,0.0,31.1
2023-04-24,25.7,61.9,7.2,25.7
2023-04-25,33.1,84.5,0.0,35.1
2023-04-26,31.6,84.4,0.0,33.6
2023-04-27,37.1,67.4,0.0,37.1
2023-04-28,22.7,54.0,0.0,22.7
2023-04-29,34.3,70.3,0.0,34.3
2023-04-30,37.5,57.6,0.0,37.5
2023-05-01,32.4,85.5,0.0,34.4
2023-05-02,34.3,79.9,1.2,34.3
2023-05-03,44.9,70.2,0.0,44.9
2023-05-04,36.7,74.4,7.0,36.7
2023-05-05,32.0,59.4,4.2,32.0
2023-05-06,34.4,75.0,0.0,34.4
2023-05-07,34.9,65.9,0.0,34.9
2023-05-08,32.6,80.0,0.0,32.6
2023-05-09,37.6,66.1,0.0,37.6
2023-05-10,32.3,82.1,0.0,34.3
2023-05-11,30.4,57.4,0.0,30.4
2023-05-12,23.7,64.2,0.0,23.7
2023-05-13,35.6,55.0,0.0,35.6
2023-05-14,33.2,56.9,0.0,33.2
2023-05-15,35.5,64.3,2.0,35.5
2023-05-16,38.3,83.3,0.0,40.3
2023-05-17,28.6,69.3,0.0,28.6
2023-05-18,32.7,82.4,1.1,34.7
2023-05-19,26.2,86.4,0.0,28.2
2023-05-20,25.8,58.6,0.0,25.8
2023-05-21,37.3,68.6,0.0,37.3
2023-05-22,41.3,61.2,0.0,41.3
2023-05-23,36.3,73.6,0.0,36.3
2023-05-24,26.7,86.1,0.0,28.7
2023-05-25,28.5,66.6,0.0,28.5
2023-05-26,29.4,69.0,0.0,29.4
2023-05-27,29.5,61.8,0.0,29.5
2023-05-28,37.6,70.1,1.4,37.6
2023-05-29,27.0,75.5,0.0,27.0
2023-05-30,28.3,59.2,0.0,28.3
2023-05-31,31.2,74.0,1.9,31.2
2023-06-01,20.7,87.1,9.8,22.7
2023-06-02,25.1,81.4,0.0,27.1
2023-06-03,23.4,90.7,0.0,25.4
2023-06-04,26.7,81.6,0.0,28.7
2023-06-05,25.7,71.7,27.0,22.7
2023-06-06,27.6,86.8,0.9,29.6
2023-06-07,35.0,84.0,0.0,37.0
2023-06-08,32.3,88.9,18.7,34.3
2023-06-09,26.1,86.6,34.8,25.1
2023-06-10,24.9,84.5,7.3,26.9
2023-06-11,27.6,87.2,19.7,29.6
2023-06-12,31.7,80.7,18.9,33.7
2023-06-13,24.5,77.3,34.2,21.5
2023-06-14,27.3,76.5,9.1,27.3
2023-06-15,24.6,86.5,24.5,23.6
2023-06-16,21.5,88.5,0.0,23.5
2023-06-17,34.0,83.5,6.7,36.0
2023-06-18,27.5,77.1,28.5,24.5
2023-06-19,26.4,80.8,6.2,28.4
2023-06-20,29.2,81.6,8.2,31.2
2023-06-21,30.8,90.9,0.0,32.8
2023-06-22,27.7,81.3,10.0,29.7
2023-06-23,30.1,83.2,0.0,32.1
2023-06-24,28.5,90.1,9.6,30.5
2023-06-25,27.2,88.7,0.0,29.2
2023-06-26,31.5,88.2,7.8,33.5
2023-06-27,32.2,87.5,34.4,31.2
2023-06-28,30.4,79.9,0.0,30.4
2023-06-29,30.7,83.7,15.5,32.7
2023-06-30,24.9,85.7,30.7,23.9
2023-07-01,26.8,84.3,0.0,28.8
2023-07-02,22.9,81.2,4.1,24.9
2023-07-03,25.2,82.2,1.2,27.2
2023-07-04,27.7,86.3,3.3,29.7
2023-07-05,34.4,82.3,10.9,36.4
2023-07-06,30.9,81.4,19.7,32.9
2023-07-07,32.2,79.0,0.0,32.2
2023-07-08,28.4,82.8,13.5,30.4
2023-07-09,24.1,84.4,0.0,26.1
2023-07-10,27.5,80.5,0.0,29.5
2023-07-11,27.8,95.0,18.6,29.8
2023-07-12,25.6,84.4,1.9,27.6
2023-07-13,34.2,89.7,0.0,36.2
2023-07-14,27.1,84.3,0.0,29.1
2023-07-15,23.6,80.0,0.0,25.6
2023-07-16,33.7,84.0,43.0,32.7
2023-07-17,28.7,91.7,0.0,30.7
2023-07-18,26.0,89.7,16.0,28.0
2023-07-19,29.0,82.9,7.3,31.0
2023-07-20,29.5,87.9,9.2,31.5
2023-07-21,23.3,84.9,0.0,25.3
2023-07-22,26.6,88.4,13.0,28.6
2023-07-23,27.1,93.4,2.1,29.1
2023-07-24,29.2,80.0,25.4,28.2
2023-07-25,34.4,88.1,0.0,36.4
2023-07-26,29.4,92.0,1.5,31.4
2023-07-27,31.2,88.5,0.0,33.2
2023-07-28,33.3,91.2,2.8,35.3
2023-07-29,31.5,80.2,12.6,33.5
2023-07-30,29.8,83.3,0.0,31.8
2023-07-31,32.0,95.0,0.0,34.0
2023-08-01,28.9,85.2,0.0,30.9
2023-08-02,25.5,79.1,22.0,22.5
2023-08-03,23.1,85.0,6.0,25.1
2023-08-04,27.1,91.7,36.1,26.1
2023-08-05,33.1,87.5,47.9,32.1
2023-08-06,31.4,88.7,17.7,33.4
2023-08-07,25.2,72.0,25.2,22.2
2023-08-08,28.2,89.2,8.1,30.2
2023-08-09,29.2,82.4,14.6,31.2
2023-08-10,28.5,95.0,0.0,30.5
2023-08-11,32.7,87.4,23.9,31.7
2023-08-12,26.7,85.5,0.0,28.7
2023-08-13,29.7,84.8,22.8,28.7
2023-08-14,21.6,82.6,0.0,23.6
2023-08-15,25.6,92.9,7.2,27.6
2023-08-16,24.5,82.2,0.0,26.5
2023-08-17,27.9,76.8,0.0,27.9
2023-08-18,27.0,90.0,16.2,29.0
2023-08-19,28.0,90.5,0.0,30.0
2023-08-20,31.1,85.3,15.0,33.1
2023-08-21,27.9,85.0,0.0,29.9
2023-08-22,29.2,78.9,0.5,29.2
2023-08-23,27.0,91.4,0.0,29.0
2023-08-24,27.5,86.9,0.8,29.5
2023-08-25,30.6,87.5,36.5,29.6
2023-08-26,35.7,90.0,13.8,37.7
2023-08-27,29.8,78.8,0.0,29.8
2023-08-28,30.6,83.7,0.0,32.6
2023-08-29,27.6,81.5,12.0,29.6
